job_id~job_title~company_name~company_location~pay_range~job_level~employment_type~job_posted_date~industry
3847781424~Data Analyst~Stripe~Canada~~Mid-Senior level~Full-time~2024-07-30 14:09:22~Software Development, Financial Services, and Technology, Information and Internet
3872241925~Data & Analytics Support~J.D. Irving, Limited~Saint John, New Brunswick, Canada~~Entry level~Full-time~2024-04-15 16:03:49~Paper and Forest Product Manufacturing
3751473119~Office Admin/Data Analyst/Data Entry Clerk Full Time~Louisvuitton~Greater Trois-Rivieres Metropolitan Area~~Entry level~Full-time~2023-11-17 16:03:53~Staffing and Recruiting
3750634920~Billing/Data Analyst/Data Entry Clerk~Rodtookjing~Burlington, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:03:53~Staffing and Recruiting
3993620647~Intermediate Business Intelligence Analyst~Sun Life~Waterloo, Ontario, Canada~~Not Applicable~Full-time~2024-08-08 16:03:57~Financial Services and Insurance
3751471142~Virtual Data Analyst/Virtual Data Entry Clerk Full Time~Bluebeacontruckwash~Petawawa, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:03:57~Staffing and Recruiting
3928044790~Billing/Data Analyst/Data Entry Clerk~Voxmediallc~Edmonton, Alberta, Canada~~Entry level~Full-time~2024-06-14 16:03:58~Staffing and Recruiting
3990748518~Senior Data Analyst (Remote!)~Talentify.io~Canada~~Mid-Senior level~Full-time~2024-08-06 16:03:59~Technology, Information and Media
3752008893~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Majorleaguebaseball~North Vancouver, British Columbia, Canada~~Entry level~Full-time~2023-11-17 16:04:00~Staffing and Recruiting
3999754447~Business Systems Analyst~CIBC~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 23:04:01~Banking
3872241925~Data & Analytics Support~J.D. Irving, Limited~Saint John, New Brunswick, Canada~~Entry level~Full-time~2024-04-15 16:04:02~Paper and Forest Product Manufacturing
3928045464~Office Administrator/Data Analyst/Data Entry Clerk~Krajcikcassin~Winnipeg, Manitoba, Canada~~Entry level~Full-time~2024-06-14 16:04:03~Staffing and Recruiting
3750634920~Billing/Data Analyst/Data Entry Clerk~Rodtookjing~Burlington, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:04:07~Staffing and Recruiting
3993620647~Intermediate Business Intelligence Analyst~Sun Life~Waterloo, Ontario, Canada~~Not Applicable~Full-time~2024-08-08 16:04:09~Financial Services and Insurance
3751471142~Virtual Data Analyst/Virtual Data Entry Clerk Full Time~Bluebeacontruckwash~Petawawa, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:04:09~Staffing and Recruiting
3928044790~Billing/Data Analyst/Data Entry Clerk~Voxmediallc~Edmonton, Alberta, Canada~~Entry level~Full-time~2024-06-14 16:04:10~Staffing and Recruiting
3990748518~Senior Data Analyst (Remote!)~Talentify.io~Canada~~Mid-Senior level~Full-time~2024-08-06 16:04:12~Technology, Information and Media
3752008893~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Majorleaguebaseball~North Vancouver, British Columbia, Canada~~Entry level~Full-time~2023-11-17 16:04:14~Staffing and Recruiting
3999754447~Business Systems Analyst~CIBC~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 23:04:15~Banking
3872241925~Data & Analytics Support~J.D. Irving, Limited~Saint John, New Brunswick, Canada~~Entry level~Full-time~2024-04-15 16:04:16~Paper and Forest Product Manufacturing
3928045464~Office Administrator/Data Analyst/Data Entry Clerk~Krajcikcassin~Winnipeg, Manitoba, Canada~~Entry level~Full-time~2024-06-14 16:04:17~Staffing and Recruiting
3907672150~Business Systems Analyst~TV2 Consulting~Ottawa, Ontario, Canada~~Associate~Full-time~2024-05-15 16:04:19~Non-profit Organizations and Primary and Secondary Education
3751471142~Virtual Data Analyst/Virtual Data Entry Clerk Full Time~Bluebeacontruckwash~Petawawa, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:04:22~Staffing and Recruiting
3928044790~Billing/Data Analyst/Data Entry Clerk~Voxmediallc~Edmonton, Alberta, Canada~~Entry level~Full-time~2024-06-14 16:04:22~Staffing and Recruiting
3990748518~Senior Data Analyst (Remote!)~Talentify.io~Canada~~Mid-Senior level~Full-time~2024-08-06 16:04:23~Technology, Information and Media
3752008893~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Majorleaguebaseball~North Vancouver, British Columbia, Canada~~Entry level~Full-time~2023-11-17 16:04:25~Staffing and Recruiting
3999754447~Business Systems Analyst~CIBC~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 23:04:26~Banking
3992208851~Data Analyst (6+ month contract)~DELAN - Chasseurs de Talents en TI~Montreal, Quebec, Canada~~Entry level~Contract~2024-08-06 16:04:27~Staffing and Recruiting
3872241925~Data & Analytics Support~J.D. Irving, Limited~Saint John, New Brunswick, Canada~~Entry level~Full-time~2024-04-15 16:04:28~Paper and Forest Product Manufacturing
3928045464~Office Administrator/Data Analyst/Data Entry Clerk~Krajcikcassin~Winnipeg, Manitoba, Canada~~Entry level~Full-time~2024-06-14 16:04:28~Staffing and Recruiting
3907672150~Business Systems Analyst~TV2 Consulting~Ottawa, Ontario, Canada~~Associate~Full-time~2024-05-15 16:04:31~Non-profit Organizations and Primary and Secondary Education
3757202963~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:04:32~Staffing and Recruiting
3751471142~Virtual Data Analyst/Virtual Data Entry Clerk Full Time~Bluebeacontruckwash~Petawawa, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:04:34~Staffing and Recruiting
3928044790~Billing/Data Analyst/Data Entry Clerk~Voxmediallc~Edmonton, Alberta, Canada~~Entry level~Full-time~2024-06-14 16:04:35~Staffing and Recruiting
3990748518~Senior Data Analyst (Remote!)~Talentify.io~Canada~~Mid-Senior level~Full-time~2024-08-06 16:04:36~Technology, Information and Media
3752008893~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Majorleaguebaseball~North Vancouver, British Columbia, Canada~~Entry level~Full-time~2023-11-17 16:04:37~Staffing and Recruiting
3999754447~Business Systems Analyst~CIBC~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 23:04:38~Banking
3872241925~Data & Analytics Support~J.D. Irving, Limited~Saint John, New Brunswick, Canada~~Entry level~Full-time~2024-04-15 16:04:38~Paper and Forest Product Manufacturing
3928045464~Office Administrator/Data Analyst/Data Entry Clerk~Krajcikcassin~Winnipeg, Manitoba, Canada~~Entry level~Full-time~2024-06-14 16:04:39~Staffing and Recruiting
3907672150~Business Systems Analyst~TV2 Consulting~Ottawa, Ontario, Canada~~Associate~Full-time~2024-05-15 16:04:40~Non-profit Organizations and Primary and Secondary Education
3757202963~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:04:40~Staffing and Recruiting
3756470592~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:04:42~Staffing and Recruiting
3990748518~Senior Data Analyst (Remote!)~Talentify.io~Canada~~Mid-Senior level~Full-time~2024-08-06 16:04:45~Technology, Information and Media
3752008893~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Majorleaguebaseball~North Vancouver, British Columbia, Canada~~Entry level~Full-time~2023-11-17 16:04:47~Staffing and Recruiting
3999754447~Business Systems Analyst~CIBC~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 23:04:51~Banking
3992208851~Data Analyst (6+ month contract)~DELAN - Chasseurs de Talents en TI~Montreal, Quebec, Canada~~Entry level~Contract~2024-08-06 16:04:52~Staffing and Recruiting
3872241925~Data & Analytics Support~J.D. Irving, Limited~Saint John, New Brunswick, Canada~~Entry level~Full-time~2024-04-15 16:04:53~Paper and Forest Product Manufacturing
3928045464~Office Administrator/Data Analyst/Data Entry Clerk~Krajcikcassin~Winnipeg, Manitoba, Canada~~Entry level~Full-time~2024-06-14 16:04:54~Staffing and Recruiting
3907672150~Business Systems Analyst~TV2 Consulting~Ottawa, Ontario, Canada~~Associate~Full-time~2024-05-15 16:04:55~Non-profit Organizations and Primary and Secondary Education
3757202963~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:04:56~Staffing and Recruiting
3756470592~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:04:56~Staffing and Recruiting
3743738147~Virtual Data Analyst/Virtual Data Entry Clerk~Foodcity~Goderich, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:04:57~Staffing and Recruiting
3990748518~Senior Data Analyst (Remote!)~Talentify.io~Canada~~Mid-Senior level~Full-time~2024-08-06 16:04:59~Technology, Information and Media
3752008893~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Majorleaguebaseball~North Vancouver, British Columbia, Canada~~Entry level~Full-time~2023-11-17 16:05:00~Staffing and Recruiting
3999754447~Business Systems Analyst~CIBC~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 23:05:01~Banking
3872241925~Data & Analytics Support~J.D. Irving, Limited~Saint John, New Brunswick, Canada~~Entry level~Full-time~2024-04-15 16:05:02~Paper and Forest Product Manufacturing
3928045464~Office Administrator/Data Analyst/Data Entry Clerk~Krajcikcassin~Winnipeg, Manitoba, Canada~~Entry level~Full-time~2024-06-14 16:05:04~Staffing and Recruiting
3907672150~Business Systems Analyst~TV2 Consulting~Ottawa, Ontario, Canada~~Associate~Full-time~2024-05-15 16:05:05~Non-profit Organizations and Primary and Secondary Education
3757202963~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:05:06~Staffing and Recruiting
3756470592~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:05:07~Staffing and Recruiting
3743738147~Virtual Data Analyst/Virtual Data Entry Clerk~Foodcity~Goderich, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:08~Staffing and Recruiting
3742528001~Virtual Data Analyst/Virtual Data Entry Clerk~Krajcikcassin~Barrie, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:08~Staffing and Recruiting
3752008893~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Majorleaguebaseball~North Vancouver, British Columbia, Canada~~Entry level~Full-time~2023-11-17 16:05:12~Staffing and Recruiting
3999754447~Business Systems Analyst~CIBC~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 23:05:12~Banking
3872241925~Data & Analytics Support~J.D. Irving, Limited~Saint John, New Brunswick, Canada~~Entry level~Full-time~2024-04-15 16:05:13~Paper and Forest Product Manufacturing
3928045464~Office Administrator/Data Analyst/Data Entry Clerk~Krajcikcassin~Winnipeg, Manitoba, Canada~~Entry level~Full-time~2024-06-14 16:05:14~Staffing and Recruiting
3907672150~Business Systems Analyst~TV2 Consulting~Ottawa, Ontario, Canada~~Associate~Full-time~2024-05-15 16:05:15~Non-profit Organizations and Primary and Secondary Education
3757202963~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:05:17~Staffing and Recruiting
3756470592~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:05:18~Staffing and Recruiting
3743738147~Virtual Data Analyst/Virtual Data Entry Clerk~Foodcity~Goderich, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:18~Staffing and Recruiting
3742528001~Virtual Data Analyst/Virtual Data Entry Clerk~Krajcikcassin~Barrie, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:19~Staffing and Recruiting
3983091942~Analyste en intelligence d'affaires / Business Intelligence Analyst~Axis Lighting~Greater Montreal Metropolitan Area~~Mid-Senior level~Full-time~2024-07-30 16:05:20~Appliances, Electrical, and Electronics Manufacturing
3999754447~Business Systems Analyst~CIBC~Toronto, Ontario, Canada~~Mid-Senior level~Full-time~2024-08-12 23:05:25~Banking
3872241925~Data & Analytics Support~J.D. Irving, Limited~Saint John, New Brunswick, Canada~~Entry level~Full-time~2024-04-15 16:05:26~Paper and Forest Product Manufacturing
3928045464~Office Administrator/Data Analyst/Data Entry Clerk~Krajcikcassin~Winnipeg, Manitoba, Canada~~Entry level~Full-time~2024-06-14 16:05:26~Staffing and Recruiting
3907672150~Business Systems Analyst~TV2 Consulting~Ottawa, Ontario, Canada~~Associate~Full-time~2024-05-15 16:05:27~Non-profit Organizations and Primary and Secondary Education
3757202963~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:05:28~Staffing and Recruiting
3756470592~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:05:29~Staffing and Recruiting
3743738147~Virtual Data Analyst/Virtual Data Entry Clerk~Foodcity~Goderich, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:30~Staffing and Recruiting
3742528001~Virtual Data Analyst/Virtual Data Entry Clerk~Krajcikcassin~Barrie, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:32~Staffing and Recruiting
3983091942~Analyste en intelligence d'affaires / Business Intelligence Analyst~Axis Lighting~Greater Montreal Metropolitan Area~~Mid-Senior level~Full-time~2024-07-30 16:05:33~Appliances, Electrical, and Electronics Manufacturing
3742886149~Scale Operator/Data Analyst/Data Entry Clerk~Krajcikcassin~Mississauga, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:35~Staffing and Recruiting
3872241925~Data & Analytics Support~J.D. Irving, Limited~Saint John, New Brunswick, Canada~~Entry level~Full-time~2024-04-15 16:05:37~Paper and Forest Product Manufacturing
3928045464~Office Administrator/Data Analyst/Data Entry Clerk~Krajcikcassin~Winnipeg, Manitoba, Canada~~Entry level~Full-time~2024-06-14 16:05:38~Staffing and Recruiting
3907672150~Business Systems Analyst~TV2 Consulting~Ottawa, Ontario, Canada~~Associate~Full-time~2024-05-15 16:05:39~Non-profit Organizations and Primary and Secondary Education
3757202963~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:05:41~Staffing and Recruiting
3756470592~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:05:42~Staffing and Recruiting
3743738147~Virtual Data Analyst/Virtual Data Entry Clerk~Foodcity~Goderich, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:43~Staffing and Recruiting
3742528001~Virtual Data Analyst/Virtual Data Entry Clerk~Krajcikcassin~Barrie, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:45~Staffing and Recruiting
3983091942~Analyste en intelligence d'affaires / Business Intelligence Analyst~Axis Lighting~Greater Montreal Metropolitan Area~~Mid-Senior level~Full-time~2024-07-30 16:05:45~Appliances, Electrical, and Electronics Manufacturing
3742886149~Scale Operator/Data Analyst/Data Entry Clerk~Krajcikcassin~Mississauga, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:47~Staffing and Recruiting
3751470204~Customer Care/Data Analyst/Data Entry Clerk Full Time~Bluebeacontruckwash~Lacombe, Alberta, Canada~~Entry level~Full-time~2023-11-17 16:05:48~Staffing and Recruiting
3928045464~Office Administrator/Data Analyst/Data Entry Clerk~Krajcikcassin~Winnipeg, Manitoba, Canada~~Entry level~Full-time~2024-06-14 16:05:51~Staffing and Recruiting
3907672150~Business Systems Analyst~TV2 Consulting~Ottawa, Ontario, Canada~~Associate~Full-time~2024-05-15 16:05:52~Non-profit Organizations and Primary and Secondary Education
3757202963~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:05:53~Staffing and Recruiting
3756470592~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:05:54~Staffing and Recruiting
3743738147~Virtual Data Analyst/Virtual Data Entry Clerk~Foodcity~Goderich, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:55~Staffing and Recruiting
3742528001~Virtual Data Analyst/Virtual Data Entry Clerk~Krajcikcassin~Barrie, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:56~Staffing and Recruiting
3983091942~Analyste en intelligence d'affaires / Business Intelligence Analyst~Axis Lighting~Greater Montreal Metropolitan Area~~Mid-Senior level~Full-time~2024-07-30 16:05:56~Appliances, Electrical, and Electronics Manufacturing
3742886149~Scale Operator/Data Analyst/Data Entry Clerk~Krajcikcassin~Mississauga, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:58~Staffing and Recruiting
3751470204~Customer Care/Data Analyst/Data Entry Clerk Full Time~Bluebeacontruckwash~Lacombe, Alberta, Canada~~Entry level~Full-time~2023-11-17 16:05:58~Staffing and Recruiting
3756471509~Administrative Assistant/Data Analyst/Data Entry Clerk~Voxmediallc~Windsor, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:05:59~Staffing and Recruiting
3907672150~Business Systems Analyst~TV2 Consulting~Ottawa, Ontario, Canada~~Associate~Full-time~2024-05-15 16:06:03~Non-profit Organizations and Primary and Secondary Education
3757202963~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:06:03~Staffing and Recruiting
3756470592~Virtual Data Analyst/Virtual Data Entry Clerk Part Time~Drmartens~Yorkton, Saskatchewan, Canada~~Entry level~Full-time~2023-11-17 16:06:04~Staffing and Recruiting
3743738147~Virtual Data Analyst/Virtual Data Entry Clerk~Foodcity~Goderich, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:06:07~Staffing and Recruiting
3742528001~Virtual Data Analyst/Virtual Data Entry Clerk~Krajcikcassin~Barrie, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:06:08~Staffing and Recruiting
3983091942~Analyste en intelligence d'affaires / Business Intelligence Analyst~Axis Lighting~Greater Montreal Metropolitan Area~~Mid-Senior level~Full-time~2024-07-30 16:06:09~Appliances, Electrical, and Electronics Manufacturing
3742886149~Scale Operator/Data Analyst/Data Entry Clerk~Krajcikcassin~Mississauga, Ontario, Canada~~Entry level~Full-time~2023-11-17 16:06:10~Staffing and Recruiting
